"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
34.0285,34.0285,255.0,241.62297385739598,241.16034034611982,-10.642973857395976
34.048,34.048,227.0,241.64707733183698,241.18278236377833,-38.66707733183698
34.0674,34.0674,226.0,241.67105666018784,241.2050995306181,-39.69105666018784
34.0869,34.0869,239.0,241.69515908094183,241.2275219205241,-26.715159080941834
34.1064,34.1064,216.0,241.71926133040105,241.24993447132533,-49.73926133040105
34.1258,34.1258,260.0,241.74323972450838,241.27222232241996,-5.763239724508384
34.1453,34.1453,229.0,241.76734165078264,241.2946152454687,-36.787341650782636
34.1647,34.1647,251.0,241.7913198474973,241.31688356946592,-14.811319847497305
34.1842,34.1842,243.0,241.81542163911132,241.33925686476212,-22.83542163911132
34.2036,34.2036,223.0,241.83939981458872,241.36150566166197,-42.85939981458871
34.2231,34.2231,216.0,241.86350195563108,241.38385932920568,-49.883501955631075
34.2426,34.2426,244.0,241.89456317673404,241.40620315764463,-21.91456317673404
34.262,34.262,214.0,241.91854872252281,241.4284226387993,-51.93854872252281
34.2815,34.2815,212.0,241.94265831213187,241.45074683948573,-53.962658312131865
34.3009,34.3009,234.0,241.9666448800145,241.47294679354303,-31.986644880014513
34.3204,34.3204,229.0,241.99075549834916,241.49525136647694,-37.010755498349155
34.3398,34.3398,235.0,242.0147431337425,241.51743179343686,-31.034743133742513
34.3593,34.3593,222.0,242.03885519468884,241.53971673861824,-44.05885519468883
34.3788,34.3788,247.0,242.06296813466292,241.56199184469492,-19.082968134662924
34.3982,34.3982,244.0,242.08695818142186,241.58414295590964,-22.106958181421863
34.4177,34.4177,231.0,242.11107272343634,241.6063984342338,-35.13107272343633
34.4371,34.4371,223.0,242.13506496993895,241.62853001835117,-43.15506496993895
34.4566,34.4566,239.0,242.15918189402416,241.65076586892278,-27.179181894024158
34.476,34.476,232.0,242.18665860376788,241.67287792594277,-34.20665860376788
34.4955,34.4955,216.0,242.21078165179796,241.69509414876185,-50.230781651797955
34.515,34.515,239.0,242.23490579526413,241.71730053247617,-27.254905795264126
34.5344,34.5344,236.0,242.2589079341693,241.739383273751,-30.278907934169286
34.5539,34.5539,245.0,242.28303529437693,241.76157002971283,-21.30303529437693
34.5733,34.5733,251.0,242.30704060008586,241.7836332438903,-15.327040600085855
34.5928,34.5928,198.0,242.3311716021363,241.8058003720996,-68.35117160213629
34.6122,34.6122,255.0,242.35518065293016,241.82784405917965,-11.375180652930158
34.6317,34.6317,260.0,242.37931541931815,241.84999155963646,-6.399315419318146
34.6512,34.6512,249.0,242.4034522273665,241.8721292209885,-17.4234522273665
34.6706,34.6706,228.0,242.42746742042954,241.89414359232342,-38.44746742042953
34.6901,34.6901,206.0,242.45160885463932,241.91626162592294,-60.471608854639314
34.7095,34.7095,229.0,242.47562873289377,241.93825647016047,-37.49562873289376
34.729,34.729,238.0,242.4997748952289,241.96035487600744,-28.51977489522891
34.7484,34.7484,229.0,242.52379979354262,241.9823301931476,-37.54379979354262
34.7679,34.7679,217.0,242.54795131273954,242.00440897124207,-49.56795131273954
34.7874,34.7874,262.0,242.5721055483521,242.02647791023185,-4.592105548352112
34.8068,34.8068,214.0,242.59613876529522,242.04842391162683,-52.61613876529522
34.8263,34.8263,222.0,242.62029898159088,242.07047322286405,-44.640298981590874
34.8457,34.8457,235.0,242.64433817960662,242.09239969716165,-31.66433817960662
