Alloy,T_formation_K,Monocrystal_Athermal_MPa,Monocrystal_Thermal_MPa,Monocrystal_Total_MPa,Polycrystal_Athermal_MPa,Polycrystal_Thermal_MPa,Polycrystal_Total_MPa,Random_RSS_MPa
Fe41Ni24Cr35,700,2.953514502966346,43.67567853595509,46.62919303892144,9.03775437907702,133.64757632002258,142.6853306990996,37.13
Fe41Ni24Cr35,773,2.6790973196137267,43.239349064552826,45.91844638416655,8.198037798018003,132.31240813753166,140.51044593554965,37.13
Fe41Ni24Cr35,800,2.5900808002660494,43.0971606189319,45.68724141919795,7.925647248814111,131.87731149393161,139.80295874274574,37.13
Fe41Ni24Cr35,900,2.3062448088212024,42.64163339602397,44.947878204845175,7.05710911499288,130.48339819183334,137.54050730682624,37.13
Fe41Ni24Cr35,1000,2.0784484925189783,42.27365505525384,44.35210354777282,6.360052387108074,129.35738446907675,135.71743685618483,37.13
Fe41Ni24Cr35,1100,1.8915923932020304,41.97020373112022,43.861796124322254,5.788272723198213,128.42882341722787,134.2170961404261,37.13
Fe41Ni24Cr35,1200,1.7355526968478172,41.71567789313063,43.45123058997845,5.310791252354321,127.64997435297974,132.96076560533407,37.13
Fe41Ni24Cr35,1273,1.6369721003592603,41.554347561084185,43.191319661443444,5.009134627099336,127.1563035369176,132.16543816401693,37.13
Fe41Ni24Cr35,1400,1.4897522062473152,41.312648649933216,42.80240085618053,4.5586417511167845,126.41670486879565,130.97534661991244,37.13
Fe41Ni24Cr35,1500,1.3912294498805284,41.15038091783396,42.54161036771448,4.257162116634417,125.9201656085719,130.1773277252063,37.13
Fe41Ni24Cr35,1600,1.3049275500856643,41.00789802284866,42.31282557293432,3.993078303262133,125.4841679499169,129.47724625317903,37.13
Fe41Ni24Cr35,1700,1.2287057802901777,40.8817896490882,42.110495429378375,3.759839687687944,125.09827632620988,128.85811601389784,37.13
Fe41Ni24Cr35,1800,1.160895765426456,40.7693865939186,41.93028235934505,3.5523410422049553,124.75432297739091,128.30666401959584,37.13
Fe41Ni24Cr35,1900,1.100178073475884,40.66856978069965,41.76874785417553,3.366544904836205,124.44582352894092,127.81236843377712,37.13
Fe41Ni24Cr35,2000,1.0454953949396777,40.57763570068997,41.623131095629645,3.1992159085154137,124.1675652441113,127.36678115262671,37.13
Fe41Ni25Cr34,300,6.822756184805712,50.29850073149329,57.121256916299004,20.877633925505478,153.9134122383695,174.79104616387497,37.92
Fe41Ni25Cr34,400,5.176103632730909,47.88228129876376,53.058384931494665,15.838877116156581,146.5197807742171,162.35865789037368,37.92
Fe41Ni25Cr34,500,4.1685744607969895,46.355579126059965,50.524153586856954,12.755837850038787,141.8480721257435,154.60390997578227,37.92
Fe41Ni25Cr34,600,3.48895571322346,45.30428557994188,48.793241293165345,10.676204482463788,138.63111387462217,149.30731835708596,37.92
Fe41Ni25Cr34,700,2.999699668072985,44.53645412652586,47.536153794598846,9.179080984303335,136.28154962716914,145.46063061147248,37.92
Fe41Ni25Cr34,773,2.72108329094974,44.0949962039975,46.816079494947246,8.326514870306205,134.93068838423235,143.25720325453858,37.92
Fe41Ni25Cr34,800,2.6307006256856966,43.951124865233815,46.58182549091951,8.049943914598233,134.49044208761546,142.54038600221372,37.92
Fe41Ni25Cr34,900,2.3424954998638703,43.49016777855297,45.832663278416845,7.168036229583443,133.07991340237209,140.24794963195555,37.92
Fe41Ni25Cr34,1000,2.1111782386385003,43.11776075153432,45.22893899017282,6.460205410233811,131.940347899695,138.40055330992882,37.92
Fe41Ni25Cr34,1100,1.921424202294722,42.8106294647474,44.73205366704212,5.87955805902185,131.00052616212704,136.8800842211489,37.92
Fe41Ni25Cr34,1200,1.7629578908035344,42.552997255505616,44.31595514630915,5.394651145858815,130.2121716018472,135.606822747706,37.92
Fe41Ni25Cr34,1273,1.6628410953539396,42.389688790193055,44.052529885546996,5.0882937517830555,129.71244769799074,134.8007414497738,37.92
Fe41Ni25Cr34,1400,1.5133225036358275,42.14501306222642,43.658335565862245,4.6307668611256325,128.96373997041283,133.59450683153847,37.92
Fe41Ni25Cr34,1500,1.4132583562261942,41.98073793730083,43.393996293527024,4.324570570052154,128.46105808814053,132.7856286581927,37.92
Fe41Ni25Cr34,1600,1.3256042503724852,41.83648654441173,43.16209079478421,4.056349006139805,128.01964882589988,132.0759978320397,37.92
Fe41Ni25Cr34,1700,1.2481866678842162,41.708808317812704,42.95699498569692,3.8194512037257016,127.62895345250688,131.44840465623258,37.92
Fe41Ni25Cr34,1800,1.179311591851709,41.59500239568811,42.77431398753982,3.6086934710662297,127.28070733080563,130.88940080187186,37.92
Fe41Ni25Cr34,1900,1.1176392051047876,41.492924513168596,42.61056371827338,3.4199759676206503,126.96834901029591,130.38832497791657,37.92
Fe41Ni25Cr34,2000,1.0620959248993234,41.40085065511548,42.4629465800148,3.2500135301919295,126.68660300465336,129.93661653484529,37.92
Fe41Ni26Cr33,300,6.911180792350516,51.128595911280975,58.03977670363149,21.148213224592578,156.4535034885198,177.60171671311235,38.66
Fe41Ni26Cr33,400,5.24402520334875,48.69720839102032,53.941233594369066,16.046717122247177,149.01345767652217,165.06017479876934,38.66
Fe41Ni26Cr33,500,4.2236920967140685,47.16008484274292,51.383776939456986,12.92449781594505,144.30985961879333,157.23435743473837,38.66
Fe41Ni26Cr33,600,3.535324338732237,46.10126567383932,49.63659001257156,10.818092476520645,141.06987296194833,151.88796543846897,38.66
Fe41Ni26Cr33,700,3.039713517698183,45.32776605318895,48.367479570887134,9.30152336415644,138.7029641227582,148.00448748691463,38.66
Fe41Ni26Cr33,773,2.7574570462825125,44.88298583513329,47.6404428814158,8.43781856162449,137.34193665550788,145.77975521713236,38.66
Fe41Ni26Cr33,800,2.6658902246284764,44.73802191880278,47.403912143431256,8.157624087363137,136.8983470715365,145.05597115889964,38.66
Fe41Ni26Cr33,900,2.3738982351688986,44.27353229418457,46.64743052935347,7.26412859961683,135.4770088202048,142.74113741982163,38.66
Fe41Ni26Cr33,1000,2.139529546564287,43.89823613501018,46.03776568157447,6.546960412486719,134.32860257313115,140.87556298561788,38.66
Fe41Ni26Cr33,1100,1.9472643350453727,43.58869887027895,45.53596320532432,5.958628865238841,133.38141854305357,139.34004740829243,38.66
Fe41Ni26Cr33,1200,1.7866953459051034,43.32903241915486,45.115727765059965,5.467287758469617,132.58683920261387,138.05412696108348,38.66
Fe41Ni26Cr33,1273,1.685247494322832,43.164426990893965,44.849674485216795,5.156857332627866,132.08314659213553,137.24000392476339,38.66
Fe41Ni26Cr33,1400,1.5337372716568012,42.91779731766705,44.451534589323856,4.693236051269812,131.32845979206118,136.021695843331,38.66
Fe41Ni26Cr33,1500,1.4323377096711534,42.75220311802565,44.1845408276968,4.3829533915937295,130.82174154115847,135.2046949327522,38.66
Fe41Ni26Cr33,1600,1.3435121380835469,42.60678870275058,43.950300840834124,4.111147142535653,130.37677343041676,134.48792057295242,38.66
Fe41Ni26Cr33,1700,1.2650585983340192,42.47807740517148,43.743136003505505,3.871079310902099,129.98291685982474,133.85399617072684,38.66
Fe41Ni26Cr33,1800,1.195260850646855,42.36334776647876,43.558608617125614,3.6574982029793763,129.631844165425,133.2893423684044,38.66
Fe41Ni26Cr33,1900,1.1327614617361126,42.26043905294289,43.393200514679,3.4662500729125045,129.31694350200524,132.78319357491776,38.66
Fe41Ni26Cr33,2000,1.0764727047434743,42.1676139252976,43.244086630041075,3.2940064765150314,129.03289861141067,132.3269050879257,38.66
Fe41Ni27Cr32,300,6.984742203097277,51.866305578018384,58.85104778111566,21.373311141477668,158.71089506873625,180.08420621021392,37.42
Fe41Ni27Cr32,400,5.3005061600958046,49.429507793388176,54.73001395348398,16.21954884989316,151.25429384776783,167.47384269766098,37.42
Fe41Ni27Cr32,500,4.269513320554869,47.88822398635905,52.15773730691392,13.0647107608979,146.5379653982587,159.6026761591566,37.42
Fe41Ni27Cr32,600,3.5738649076783333,46.826240296047665,50.400105203726,10.9360266174957,143.28829530590585,154.22432192340156,37.42
Fe41Ni27Cr32,700,3.0729674750119225,46.050285858099535,49.12325333311146,9.403280473536483,140.91387472578458,150.31715519932106,37.42
Fe41Ni27Cr32,773,2.787683411859871,45.60404216295087,48.39172557481074,8.530311240291205,139.54836901862967,148.07868025892088,37.42
Fe41Ni27Cr32,800,2.69513178090038,45.45859333312497,48.153725114025356,8.247103249555163,139.1032955993624,147.3503988489176,37.42
Fe41Ni27Cr32,900,2.3999908164573016,44.992524103538614,47.39251491999592,7.343971898359343,137.67712375682817,145.0210956551875,37.42
Fe41Ni27Cr32,1000,2.1630850677800257,44.61592384574754,46.77900891352756,6.619040307406879,136.52472696798748,143.14376727539434,37.42
Fe41Ni27Cr32,1100,1.9687322442014918,44.30529263481805,46.27402487901954,6.024320667256565,135.57419546254323,141.5985161297998,37.42
Fe41Ni27Cr32,1200,1.8064154106205033,44.04469606792425,45.85111147854475,5.52763115649874,134.7767699678482,140.30440112434695,37.42
Fe41Ni27Cr32,1273,1.703861208759715,43.87949522898739,45.5833564377471,5.213815298804728,134.27125540070142,139.48507069950614,37.42
Fe41Ni27Cr32,1400,1.5506957010537694,43.631965178949784,45.18266088000355,4.745128845224534,133.51381344758633,138.25894229281087,37.42
Fe41Ni27Cr32,1500,1.4481863320564001,43.46576095446628,44.913947286522685,4.431450176092585,133.00522852066683,137.43667869675943,37.42
Fe41Ni27Cr32,1600,1.3583872417997562,43.319807355980956,44.67819459778071,4.156664959907254,132.55861050930173,136.71527546920896,37.42
Fe41Ni27Cr32,1700,1.2790728532427051,43.1906159629136,44.4696888161563,3.9139629309226778,132.1632848465156,136.0772477774383,37.42
Fe41Ni27Cr32,1800,1.20850842004338,43.075456247799785,44.283964667843165,3.698035765332743,131.81089611826735,135.5089318836001,37.42
Fe41Ni27Cr32,1900,1.1453219015173086,42.9721598993761,44.11748180089341,3.5046850186429643,131.49480929209088,134.99949431073384,37.42
Fe41Ni27Cr32,2000,1.088413750296962,42.87898383820692,43.967397588503886,3.3305460759087038,131.20969054491317,134.5402366208219,37.42
Fe41Ni28Cr31,300,7.043808293327234,52.52324421295411,59.56705250628134,21.554053377581337,160.7211272916396,182.2751806692209,38.04
Fe41Ni28Cr31,400,5.345813393525799,50.09050719923835,55.436320592764154,16.358188984188946,153.27695202966936,169.63514101385832,38.04
Fe41Ni28Cr31,500,4.306246798281473,48.551148538248476,52.85739533652995,13.177115202741307,148.56651452704034,161.74362972978165,38.04
Fe41Ni28Cr31,600,3.604748398146003,47.490243223378165,51.094991621524166,11.03053009832677,145.3201442635372,156.35067436186395,38.04
Fe41Ni28Cr31,700,3.099606261513949,46.71496230875478,49.814568570268726,9.484795160232684,142.94778466478962,152.43257982502232,38.04
Fe41Ni28Cr31,773,2.811892492618704,46.269065532814686,49.08095802543339,8.604391027413234,141.58334053041295,150.18773155782617,38.04
Fe41Ni28Cr31,800,2.7185507228464156,46.12372371367541,48.842274436521826,8.318765211910032,141.13859456384677,149.4573597757568,38.04
Fe41Ni28Cr31,900,2.420883812164612,45.65797829624188,48.07886210840649,7.407904465223712,139.71341358650014,147.12131805172388,38.04
Fe41Ni28Cr31,1000,2.1819436797177283,45.28161899457848,47.463562674296206,6.6767476599362485,138.56175412341014,145.23850178334638,38.04
Fe41Ni28Cr31,1100,1.9859173228906508,44.97117330680833,46.95709062969898,6.076907008045391,137.6117903188335,143.6886973268789,38.04
Fe41Ni28Cr31,1200,1.8221996639133864,44.71072345514158,46.53292311905497,5.575930971574962,136.81481377273326,142.39074474430822,38.04
Fe41Ni28Cr31,1273,1.7187589157631291,44.54561160410431,46.26437051986744,5.259402282235175,136.30957150855917,141.56897379079436,38.04
Fe41Ni28Cr31,1400,1.5642672088988638,44.29820914270191,45.86247635160077,4.786657659230523,135.55251997666784,140.33917763589835,38.04
Fe41Ni28Cr31,1500,1.4608688214136365,44.13208683600568,45.59295565741932,4.4702585935257275,135.0441857181774,139.5144443117031,38.04
Fe41Ni28Cr31,1600,1.370290018124846,43.98620266560746,45.356492683732306,4.193087455462029,134.59778015675883,138.79086761222086,38.04
Fe41Ni28Cr31,1700,1.290286204952732,43.85707095669652,45.147357161649246,3.9482757871553598,134.20263712749136,138.1509129146467,38.04
Fe41Ni28Cr31,1800,1.2191078338653714,43.741962970671636,44.96107080453701,3.7304699716280365,133.8504066902552,137.58087666188325,38.04
Fe41Ni28Cr31,1900,1.1553710726256239,43.63871203628815,44.794083108913775,3.535435482234409,133.53445883104175,137.06989431327617,38.04
Fe41Ni28Cr31,2000,1.0979670017699819,43.54557592906833,44.64354293083831,3.3597790254161444,133.24946234294907,136.60924136836522,38.04
Fe41Ni29Cr30,300,7.088782135538015,53.07886806080873,60.16765019634674,21.691673334746326,162.42133626607472,184.11300960082104,38.62
Fe41Ni29Cr30,400,5.380244013640424,50.660901757420994,56.041145771061416,16.463546681739697,155.02235937770826,171.48590605944793,38.62
Fe41Ni29Cr30,500,4.334127338942976,49.130340195148456,53.46446753409143,13.262429657165509,150.33884099715428,163.6012706543198,38.62
Fe41Ni29Cr30,600,3.6281687363406143,48.075299660096164,51.703468396436776,11.10219633320228,147.11041695989425,158.21261329309652,38.62
Fe41Ni29Cr30,700,3.1197949671243363,47.30421848511742,50.42401345224175,9.54657259940047,144.7509085644593,154.29748116385977,38.62
Fe41Ni29Cr30,773,2.8302331579418665,46.86070831683528,49.69094147477715,8.660513463302111,143.39376744951596,152.0542809128181,38.62
Fe41Ni29Cr30,800,2.7362906862254883,46.716140245174785,49.45243093140027,8.373049499849994,142.95138915023483,151.32443865008483,38.62
Fe41Ni29Cr30,900,2.4367043826554475,46.252861436524675,48.689565819180125,7.4563154109256695,141.53375599576552,148.9900714066912,38.62
Fe41Ni29Cr30,1000,2.1962194101259227,45.87848195909913,48.07470136922505,6.720431394985323,140.38815479484336,147.10858618982866,38.62
Fe41Ni29Cr30,1100,1.9989229262618002,45.56966116148833,47.568584087750125,6.116704154361109,139.4431631541543,145.55986730851538,38.62
Fe41Ni29Cr30,1200,1.8341425933665287,45.31056923635292,47.14471182971945,5.612476335701578,138.65034186323993,144.26281819894152,38.62
Fe41Ni29Cr30,1273,1.7300295395088927,45.1463158608586,46.87634540036749,5.293890390897212,138.14772653422733,143.44161692512452,38.62
Fe41Ni29Cr30,1400,1.5745324499583373,44.90019658713384,46.47472903709218,4.818069296872512,137.39460155662957,142.2126708535021,38.62
Fe41Ni29Cr30,1500,1.47046032751409,44.73493387252413,46.20539420003822,4.499608602193115,136.88889764992385,141.38850625211697,38.62
Fe41Ni29Cr30,1600,1.379290760212111,44.58980330943753,45.969094069649636,4.22062972624906,136.44479812687885,140.66542785312788,38.62
Fe41Ni29Cr30,1700,1.298764719269191,44.461337730130026,45.76010244939922,3.9742200409637243,136.05169345419787,140.0259134951616,38.62
Fe41Ni29Cr30,1800,1.227121386116965,44.34682282280978,45.57394420892674,3.754991441517913,135.70127783779793,139.45626927931582,38.62
Fe41Ni29Cr30,1900,1.162968000340889,44.24410333039014,45.40707133073103,3.558682081043121,135.38695619099383,138.94563827203694,38.62
Fe41Ni29Cr30,2000,1.1051884782928294,44.15144617847821,45.25663465677104,3.381876743576058,135.10342530614332,138.4853020497194,38.62
Fe41Ni30Cr29,300,7.11840848016444,53.547829706606215,60.666238186770656,21.782329949303186,163.85635890221502,185.6386888515182,39.16
Fe41Ni30Cr29,400,5.4028394380437454,51.15477451348597,56.55761395152972,16.532688680413862,156.53361001126706,173.06629869168094,39.16
Fe41Ni30Cr29,500,4.352379708069565,49.63952040923028,53.99190011729984,13.318281906692869,151.89693245224467,165.21521435893752,39.16
Fe41Ni30Cr29,600,3.643475195663697,48.59488076565774,52.23835596132144,11.149034098730912,148.70033514291268,159.84936924164361,39.16
Fe41Ni30Cr29,700,3.1329729272318603,47.831342266495454,50.964315193727316,9.586897157329492,146.36390733547609,155.9508044928056,39.16
Fe41Ni30Cr29,773,2.842196206915749,47.39215299121996,50.23434919813571,8.697120393162193,145.01998815313308,153.71710854629526,39.16
Fe41Ni30Cr29,800,2.747859192964282,47.24899095654516,49.99685014950944,8.408449130470704,144.5819123270282,152.9903614574989,39.16
Fe41Ni30Cr29,900,2.4470134303839397,46.79021117389859,49.23722460428253,7.487861096974855,143.1780461921297,150.66590728910455,39.16
Fe41Ni30Cr29,1000,2.20551610918192,46.4194611227607,48.62497723194262,6.7488792940966755,142.04355103564774,148.79243032974443,39.16
Fe41Ni30Cr29,1100,2.007388203403876,46.11363085808365,48.12101906148753,6.142607902415861,141.10771042573597,147.25031832815185,39.16
Fe41Ni30Cr29,1200,1.8419128765059092,45.85704609539547,47.69895897190138,5.636253402108082,140.32256105191013,145.9588144540182,39.16
Fe41Ni30Cr29,1273,1.737360427082415,45.694381472733966,47.43174189981638,5.31632290687219,139.82480730656593,145.14113021343812,39.16
Fe41Ni30Cr29,1400,1.581206691324403,45.45064213238548,47.031848823709886,4.838492475452673,139.07896492509957,143.91745740055225,39.16
Fe41Ni30Cr29,1500,1.4766948231617958,45.28697713059907,46.76367195376086,4.518686158875095,138.57815001963314,143.09683617850825,39.16
Fe41Ni30Cr29,1600,1.3851398585003438,45.14324951433231,46.528389372832656,4.238527967011052,138.13834351385688,142.37687148086792,39.16
Fe41Ni30Cr29,1700,1.3042732816375289,45.01602573422933,46.32029901586686,3.9910762418108385,137.74903874674175,141.7401149885526,39.16
Fe41Ni30Cr29,1800,1.2323268740185047,44.90261776944767,46.13494464346618,3.7709202344966246,137.40201037450987,141.1729306090065,39.16
Fe41Ni30Cr29,1900,1.167902017585612,44.80089123575208,45.968793253337694,3.573780173811973,137.09072718140138,140.66450735521335,39.16
Fe41Ni30Cr29,2000,1.1098779308878781,44.70912981707016,45.81900774795804,3.396226468516907,136.8099372402347,140.2061637087516,39.16
Fe41Ni31Cr28,300,7.133040871415416,53.92086814923864,61.05390902065406,21.82710506653117,164.99785653667024,186.82496160320142,39.65
Fe41Ni31Cr28,400,5.413862591967024,51.56373108061176,56.977593672578784,16.566419531419093,157.785017106672,174.3514366380911,39.65
Fe41Ni31Cr28,500,4.361213091690871,50.070840695873166,54.43205378756404,13.345312060574066,153.2167725293719,166.56208458994595,39.65
Fe41Ni31Cr28,600,3.6508413987566293,49.04151411377445,52.69235551253108,11.171574680195286,150.06703318814982,161.2386078683451,39.65
Fe41Ni31Cr28,700,3.1392885168586218,48.289135597325505,51.428424114184125,9.606222861587383,147.76475492781606,157.3709777894034,39.65
Fe41Ni31Cr28,773,2.8479157564584976,47.856358135093814,50.70427389155231,8.714622214763002,146.44045589338708,155.15507810815006,39.65
Fe41Ni31Cr28,800,2.7533857534772603,47.71528556567082,50.46867131914808,8.425360405640417,146.00877383095272,154.43413423659314,39.65
Fe41Ni31Cr28,900,2.4519258696336603,47.26320147202383,49.71512734165749,7.502893161079001,144.6253965043929,152.12828966547193,39.65
Fe41Ni31Cr28,1000,2.209937039616993,46.89786264075153,49.10779968036853,6.762407341227998,143.5074596806997,150.2698670219277,39.65
Fe41Ni31Cr28,1100,2.0114069124980802,46.59649756444182,48.6079044769399,6.154905152244126,142.58528254719198,148.7401876994361,39.65
Fe41Ni31Cr28,1200,1.8455963653031373,46.34366050430032,48.189256869603454,5.647524877827601,141.81160114315898,147.45912602098656,39.65
Fe41Ni31Cr28,1273,1.7408324568989164,46.18337275695793,47.924205213856844,5.326947318110684,141.32112063629125,146.64806795440194,39.65
Fe41Ni31Cr28,1400,1.5843633966149184,45.94319657258132,47.52755996919624,4.84815199364165,140.58618151209885,145.43433350574048,39.65
Fe41Ni31Cr28,1500,1.479640825866617,45.781925437338764,47.26156626320538,4.527700927151848,140.09269183825663,144.62039276540847,39.65
Fe41Ni31Cr28,1600,1.3879015079727155,45.64030103424019,47.0282025422129,4.246978614396509,139.65932116477498,143.9062997791715,39.65
Fe41Ni31Cr28,1700,1.3068722786585865,45.51493977667808,46.821812055336665,3.9990291726952747,139.27571571663492,143.2747448893302,39.65
Fe41Ni31Cr28,1800,1.234781302237106,45.40319276906507,46.637974071302175,3.7784307848455443,138.93376987333912,142.71220065818466,39.65
Fe41Ni31Cr28,1900,1.1702271047555888,45.30295668750893,46.47318379226452,3.580894940552102,138.62704746377733,142.20794240432943,39.65
Fe41Ni31Cr28,2000,1.1120866205600088,45.212540214754775,46.32462683531478,3.402985058913627,138.35037305714962,141.75335811606323,39.65
Fe41Ni32Cr27,300,7.132765758923356,54.199161740496095,61.33192749941945,21.82626322230547,165.84943492591805,187.67569814822352,40.11
Fe41Ni32Cr27,400,5.413379882622945,51.88898244274883,57.30236232537178,16.56494244082621,158.78028627481143,175.34522871563766,40.11
Fe41Ni32Cr27,500,4.360681240943585,50.42552365624674,54.78620489719032,13.34368459728737,154.30210238811503,167.6457869854024,40.11
Fe41Ni32Cr27,600,3.6503125347935597,49.416424995095625,53.06673752988918,11.169956356468292,151.21426048499262,162.3842168414609,40.11
Fe41Ni32Cr27,700,3.138780707178982,48.67882292579355,51.81760363297253,9.604668963967686,148.95719815292824,158.56186711689594,40.11
Fe41Ni32Cr27,773,2.847427246157689,48.254547908147046,51.10197515430473,8.713127373242529,147.65891659892998,156.3720439721725,40.11
Fe41Ni32Cr27,800,2.7529046636106482,48.11624789381486,50.86915255742551,8.423888270648584,147.23571855507348,155.65960682572205,40.11
Fe41Ni32Cr27,900,2.451472249186994,47.67305297626288,50.12452522544987,7.501505082512202,145.87954210736441,153.38104718987663,40.11
Fe41Ni32Cr27,1000,2.2095098090115997,47.314905066613534,49.52441487562513,6.7611000155754954,144.78360950383743,151.54470951941292,40.11
Fe41Ni32Cr27,1100,2.011004182289165,47.01947703595609,49.03048121824526,6.153672797804845,143.87959973002566,150.0332725278305,40.11
Fe41Ni32Cr27,1200,1.845216157979548,46.7716259823354,48.61684214031495,5.646361443417417,143.12117550594633,148.76753694936374,40.11
Fe41Ni32Cr27,1273,1.7404674268712463,46.61450150867538,48.35496893554663,5.325830326226014,142.64037461654667,147.9662049427727,40.11
Fe41Ni32Cr27,1400,1.5840224259886315,46.37906906267682,47.96309148866545,4.847108623525212,141.91995133179108,146.76705995531628,40.11
Fe41Ni32Cr27,1500,1.479316896936354,46.22098601087286,47.70030290780922,4.526709704625243,141.43621719327098,145.9629268978962,40.11
Fe41Ni32Cr27,1600,1.387593130388766,46.082163274874574,47.46975640526334,4.246034978989624,141.0114196211162,145.25745460010583,40.11
Fe41Ni32Cr27,1700,1.3065781137476982,45.959283495891306,47.265861609639,3.9981290280679564,140.6354074974274,144.63353652549534,40.11
Fe41Ni32Cr27,1800,1.2345001877693658,45.84974997832454,47.0842501660939,3.777570574574259,140.3002349336731,144.07780550824734,40.11
Fe41Ni32Cr27,1900,1.169957977249889,45.75150040731284,46.921458384562726,3.5800714103846603,139.9995912463773,143.57966265676194,40.11
Fe41Ni32Cr27,2000,1.111828535002399,45.662876716096164,46.77470525109857,3.402195317107341,139.72840275125427,143.13059806836162,40.11
Fe41Ni33Cr26,300,7.117985154101188,54.38980372383707,61.50778887793825,21.781034571549636,166.43279939494144,188.21383396649105,40.52
Fe41Ni33Cr26,400,5.401695258431526,52.137686818487836,57.53938207691936,16.52918749080047,159.5413216645728,176.07050915537323,40.52
Fe41Ni33Cr26,500,4.351028765000427,50.710759574096734,55.06178833909716,13.314148020901307,155.174924296736,168.48907231763732,40.52
Fe41Ni33Cr26,600,3.6420932678878843,49.726821635484505,53.36891490337239,11.144805399736926,152.1640742045826,163.30887960431951,40.52
Fe41Ni33Cr26,700,3.1316254555527885,49.00762312724613,52.13924858279891,9.582773893991533,149.96332676937314,159.54610066336468,40.52
Fe41Ni33Cr26,773,2.840890263907766,48.593945524267006,51.43483578817477,8.693124207557764,148.69747330425704,157.3905975118148,40.52
Fe41Ni33Cr26,800,2.7465702056842907,48.45910244396156,51.205672649645855,8.404504829393929,148.2848534785224,156.6893583079163,40.52
Fe41Ni33Cr26,900,2.445790052659889,48.02699545860168,50.47278551126157,7.484117561139261,146.96260610332115,154.4467236644604,40.52
Fe41Ni33Cr26,1000,2.2043582556138457,47.67781988884711,49.88217814446096,6.745336262178368,145.89412885987215,152.63946512205052,40.52
Fe41Ni33Cr26,1100,2.006292818665662,47.389803164557456,49.39609598322312,6.139256025116926,145.0127976835458,151.15205370866275,40.52
Fe41Ni33Cr26,1200,1.8408757307206731,47.1481771143196,48.98905284504028,5.63307973600526,144.27342196981797,149.90650170582325,40.52
Fe41Ni33Cr26,1273,1.7363629509180922,46.99500285945571,48.7313658103738,5.313270629809362,143.80470874993446,149.11797937974384,40.52
Fe41Ni33Cr26,1400,1.5802726359850958,46.76549526411867,48.345767900103766,4.835634266114393,143.10241550820314,147.93804977431753,40.52
Fe41Ni33Cr26,1500,1.4758060290661372,46.61139468314354,48.08720071220967,4.51596644894238,142.63086773041923,147.1468341793616,40.52
Fe41Ni33Cr26,1600,1.3842925811074107,46.47607211113841,47.86036469224582,4.235935298188677,142.21678066008351,146.4527159582722,40.52
Fe41Ni33Cr26,1700,1.3034641323045564,46.35629294611478,47.65975707841933,3.9886002448519426,141.85025641511123,145.83885665996317,40.52
Fe41Ni33Cr26,1800,1.2315528016423996,46.24952502333149,47.481077824973895,3.768551573025743,141.52354657139438,145.29209814442012,40.52
Fe41Ni33Cr26,1900,1.167160281271597,46.15375778551034,47.320918066781935,3.571510460691087,141.23049882366163,144.80200928435272,40.52
Fe41Ni33Cr26,2000,1.10916607007719,46.06737457068701,47.176540640764195,3.394048174436201,140.96616618630225,144.36021436073844,40.52
Fe41Ni34Cr25,300,7.087517489693975,54.47789575015177,61.56541323984574,21.687803518463564,166.7023609954644,188.39016451392797,40.89
Fe41Ni34Cr25,400,5.377917178505335,52.29580409192464,57.67372127042997,16.456426566226327,160.0251605212894,176.48158708751572,40.89
Fe41Ni34Cr25,500,4.331540217665622,50.91303577857582,55.24457599624144,13.254513066056804,155.793889482442,169.0484025484988,40.89
Fe41Ni34Cr25,600,3.625586299964746,49.95954686936155,53.5851331693263,11.094294077892123,152.87621342024636,163.9705074981385,40.89
Fe41Ni34Cr25,700,3.117310260904404,49.26263513823033,52.37994539913473,9.538969398367477,150.7436635229848,160.28263292135227,40.89
Fe41Ni34Cr25,773,2.8278404277354836,48.861795352963675,51.689635780699156,8.65319170887058,149.51709378006885,158.1702854889394,40.89
Fe41Ni34Cr25,800,2.7339335856882947,48.731140684112184,51.46507426980048,8.365836772206181,149.11729049338328,157.48312726558947,40.89
Fe41Ni34Cr25,900,2.4344800599263015,48.31246959855788,50.74694965848418,7.449508983374483,147.83615697158712,155.28566595496162,40.89
Fe41Ni34Cr25,1000,2.1941230366610127,47.974168828006775,50.168291864667786,6.714016492182699,146.80095661370072,153.51497310588343,40.89
Fe41Ni34Cr25,1100,1.996945936847176,47.69513518430657,49.69208112115375,6.110654566752359,145.94711366397812,152.05776823073046,40.89
Fe41Ni34Cr25,1200,1.8322753838718462,47.46105534224465,49.293330726116494,5.606762674647849,145.23082934726864,150.83759202191646,40.89
Fe41Ni34Cr25,1273,1.7282364601066427,47.3126699045003,49.04090636460694,5.288403567926327,144.7767699077709,150.06517347569724,40.89
Fe41Ni34Cr25,1400,1.5728570179856476,47.09034529946743,48.66320231745308,4.812942475036082,144.09645661637035,148.9093990914064,40.89
Fe41Ni34Cr25,1500,1.4688683057009255,46.94107306978707,48.409941375487996,4.494737015444832,143.63968359354845,148.13442060899328,40.89
Fe41Ni34Cr25,1600,1.3777749054220003,46.80999421112997,48.18776911655197,4.215991210591321,143.2385822860577,147.45457349664903,40.89
Fe41Ni34Cr25,1700,1.2973185580753102,46.693974311039376,47.99129286911469,3.969794787710449,142.8835613917805,146.85335617949096,40.89
Fe41Ni34Cr25,1800,1.2257391464798835,46.590559725715615,47.816298872195496,3.7507617882284436,142.56711276068978,146.3178745489182,40.89
