"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
32.5692,32.5692,227.0,200.98048147497676,200.74520390949428,-15.420481474976754
32.5887,32.5887,233.0,200.9887880544118,200.75269051972677,-9.428788054411797
32.6082,32.6082,199.0,200.9973214585405,200.76039959989868,-43.43732145854051
32.6276,32.6276,195.0,201.006035349029,200.76828909174458,-47.44603534902899
32.6471,32.6471,224.0,201.01501869277695,200.77643951118336,-18.455018692776946
32.6665,32.6665,208.0,201.02417866131628,200.78476645200243,-34.46417866131628
32.686,32.686,225.0,201.03360891201547,200.7933549424926,-17.473608912015465
32.7054,32.7054,201.0,201.04321183868663,200.80211608597455,-41.48321183868663
32.7249,32.7249,220.0,201.053085784422,200.8111393896407,-22.493085784421993
32.7444,32.7444,213.0,201.0631809885939,200.82037943612744,-29.503180988593897
32.7638,32.7638,174.0,201.07344315388602,200.82978636904866,-68.51344315388602
32.7833,32.7833,226.0,201.08397743426085,200.83945635709551,-16.523977434260843
32.8027,32.8027,214.0,201.09467482168216,200.84928941771852,-28.53467482168216
32.8222,32.8222,215.0,201.105644986405,200.85938611525518,-27.545644986404994
32.8416,32.8416,210.0,201.11677452346345,200.8696420932065,-32.556774523463446
32.8611,32.8611,222.0,201.12817752885462,200.88016227845642,-20.56817752885462
32.8806,32.8806,228.0,201.13979639323568,200.89089354280765,-14.579796393235682
32.9,32.9,195.0,201.1515689716982,200.90177843506447,-47.591568971698194
32.9195,32.9195,224.0,201.16361599137642,200.91292836962148,-18.603615991376415
32.9389,32.9389,186.0,201.17581319380707,200.92422819393298,-56.61581319380707
32.9584,32.9584,204.0,201.18828529908723,200.93579360260924,-38.628285299087224
32.9778,32.9778,215.0,201.20090387620294,200.94750518437806,-27.64090387620294
32.9973,32.9973,199.0,201.21379825467483,200.9594828813346,-43.653798254674825
33.0168,33.0168,200.0,201.22690301792449,200.97166605678905,-42.66690301792448
33.0362,33.0362,209.0,201.24014874218332,200.98398986578434,-33.68014874218332
33.0557,33.0557,199.0,201.2536710264732,200.99658056587745,-43.6936710264732
33.0751,33.0751,205.0,201.26733068903363,201.00930823634195,-37.707330689033626
33.0946,33.0946,180.0,201.2812675581566,201.02230330080926,-62.7212675581566
33.114,33.114,214.0,201.2953381234479,201.03543169376118,-28.73533812344789
33.1335,33.1335,210.0,201.30968661118283,201.04882797253973,-32.749686611182824
33.153,33.153,206.0,201.32424021594238,201.0624241920453,-36.76424021594238
33.1724,33.1724,226.0,201.33892212366027,201.07614831235514,-16.778922123660266
33.1919,33.1919,217.0,201.35388287830605,201.09014103615377,-25.79388287830605
33.2113,33.2113,204.0,201.36896824358888,201.1042580718464,-38.80896824358888
33.2308,33.2308,183.0,201.3843331039479,201.11864417533428,-59.82433310394791
33.2502,33.2502,208.0,201.39981906456123,201.1331510228828,-34.839819064561226
33.2697,33.2697,184.0,201.4155850598115,201.14792739161146,-58.85558505981149
33.2892,33.2892,197.0,201.43155106454842,201.16289822584542,-45.87155106454841
33.3086,33.3086,194.0,201.44763284115837,201.17798448724892,-48.887632841158364
33.3281,33.3281,197.0,201.4639956114022,201.19334093008644,-45.903995611402195
33.3475,33.3475,171.0,201.48047063814838,201.20880928472278,-71.92047063814837
33.367,33.367,178.0,201.49722715948022,201.22454824705915,-64.93722715948022
33.3864,33.3864,193.0,201.51409264389278,201.24039562669572,-49.95409264389278
33.4059,33.4059,234.0,201.53124002115902,201.25651402953548,-8.97124002115902
33.4254,33.4254,210.0,201.54858238561957,201.27282148492426,-32.988582385619566
33.4448,33.4448,212.0,201.56602842555085,201.28923215043403,-31.006028425550852
