"limits",20.0,100.0074
"peaks",43.68043210345579,50.77133653122569,74.87175812328272,90.80082859987625,96.76018052773415
"masked X","X","obs","calc","bkg","diff"
25.448,25.448,240.0,253.8864892265413,253.7970432083723,-49.7464892265413
25.4674,25.4674,256.0,253.8975795190422,253.80794340500225,-33.75757951904221
25.4869,25.4869,251.0,253.90872759645475,253.8188997882128,-38.76872759645475
25.5063,25.5063,249.0,253.9198191321497,253.82979998484277,-40.77981913214971
25.5258,25.5258,252.0,253.93096841502427,253.84075636805332,-37.79096841502427
25.5453,25.5453,252.0,253.94211835682927,253.85171275126388,-37.80211835682927
25.5647,25.5647,269.0,253.9532117283257,253.86261294789384,-20.813211728325697
25.5842,25.5842,234.0,253.964362933458,253.8735693311044,-55.824362933458005
25.6036,25.6036,251.0,253.97545755361608,253.88446952773435,-38.83545755361608
25.6231,25.6231,256.0,253.98660998445757,253.8954259109449,-33.84660998445757
25.6425,25.6425,246.0,253.99799003384996,253.90632610757487,-43.85799003384996
25.662,25.662,271.0,254.00914390197872,253.91728249078542,-18.869143901978717
25.6815,25.6815,267.0,254.02029843501805,253.92823887399598,-22.880298435018048
25.7009,25.7009,267.0,254.03139638558923,253.93913907062594,-22.891396385589232
25.7204,25.7204,262.0,254.0425521991845,253.9500954538365,-27.902552199184512
25.7398,25.7398,264.0,254.05365144187328,253.96099565046646,-25.913651441873284
25.7593,25.7593,265.0,254.0648085363092,253.971952033677,-24.924808536309186
25.7787,25.7787,241.0,254.07590907675407,253.982852230307,-48.93590907675407
25.7982,25.7982,258.0,254.0870675180404,253.99380861351753,-31.947067518040413
25.8177,25.8177,253.0,254.09822660675252,254.00476499672808,-36.95822660675252
25.8371,25.8371,262.0,254.10932911578723,254.01566519335805,-27.969329115787232
25.8566,25.8566,251.0,254.12048951119712,254.0266215765686,-38.98048951119712
25.876,25.876,285.0,254.1315933614723,254.0375217731986,-4.991593361472312
25.8955,25.8955,270.0,254.14275512956135,254.04847815640912,-20.00275512956135
25.9149,25.9149,251.0,254.1538603064114,254.0593783530391,-39.01386030641139
25.9344,25.9344,260.0,254.1650234155701,254.07033473624963,-30.02502341557009
25.9539,25.9539,262.0,254.17618720111562,254.0812911194602,-28.036187201115624
25.9733,25.9733,252.0,254.1872944182892,254.09219131609015,-38.04729441828921
25.9928,25.9928,250.0,254.19845958821793,254.1031476993007,-40.05845958821793
26.0122,26.0122,272.0,254.20956818376615,254.1140478959307,-18.06956818376615
26.0317,26.0317,242.0,254.2207347407834,254.12500427914122,-48.0807347407834
26.0511,26.0511,269.0,254.23184470061003,254.1359044757712,-21.091844700610025
26.0706,26.0706,257.0,254.2430126157832,254.14686085898174,-33.103012615783186
26.0901,26.0901,247.0,254.25418127640006,254.1578172421923,-43.11418127640006
26.1095,26.1095,315.0,254.26529333134005,254.16871743882228,24.874706668659954
26.129,26.129,274.0,254.27646341934047,254.1796738220328,-16.136463419340473
26.1484,26.1484,241.0,254.28757689015933,254.1905740186628,-49.14757689015933
26.1679,26.1679,229.0,254.29874837111456,254.20153040187333,-61.158748371114555
26.1873,26.1873,278.0,254.30986326347917,254.21243059850332,-12.169863263479172
26.2068,26.2068,253.0,254.32103618318038,254.22338698171387,-37.18103618318038
26.2263,26.2263,284.0,254.33220985393527,254.2343433649244,-6.1922098539352675
26.2457,26.2457,233.0,254.34332691929797,254.2452435615544,-57.203326919297965
26.2652,26.2652,282.0,254.35450202905503,254.25619994476492,-8.214502029055026
26.2846,26.2846,231.0,254.36562055617316,254.2671001413949,-59.225620556173155
26.3041,26.3041,251.0,254.37679711640865,254.27805652460543,-39.23679711640865
26.3235,26.3235,238.0,254.3879171082153,254.28895672123542,-52.247917108215304
26.343,26.343,275.0,254.39909519647233,254.29991310444598,-15.25909519647233
26.3625,26.3625,261.0,254.41027400984044,254.3108694876565,-29.270274009840435
