"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
31.7326,31.7326,111.0,104.32076320985115,104.19548401705516,-6.700763209851152
31.7521,31.7521,92.0,104.37374399848868,104.24809536930397,-25.75374399848868
31.7715,31.7715,100.0,104.42672762074064,104.30070979372091,-17.806727620740638
31.791,31.791,103.0,104.48000686708907,104.35361619787672,-14.860006867089075
31.8104,31.8104,125.0,104.53328856780038,104.4065253085343,7.086711432199616
31.8299,31.8299,113.0,104.58686391365515,104.45972443534772,-4.966863913655152
31.8493,31.8493,113.0,104.64044152300116,104.5129259825167,-5.020441523001159
31.8688,31.8688,104.0,104.69431286385755,104.5664176052567,-14.074312863857548
31.8883,31.8883,105.0,104.74833330782117,104.62005655067001,-13.12833330782117
31.9077,31.9077,112.0,104.80235893625458,104.67370091341874,-6.1823589362545786
31.9272,31.9272,90.0,104.85668012200894,104.72763708122505,-28.23668012200894
31.9466,31.9466,110.0,104.91100884172845,104.78158098355594,-8.291008841728447
31.9661,31.9661,103.0,104.96563376665787,104.83581731942883,-15.345633766657874
31.9855,31.9855,106.0,105.02026702517425,104.89006217679315,-12.40026702517425
32.005,32.005,111.0,105.07519639530476,104.94459928836642,-7.455196395304759
32.0245,32.0245,100.0,105.13027790179439,104.99928671247308,-18.51027790179439
32.0439,32.0439,102.0,105.18536889226604,105.05398380149468,-16.565368892266044
32.0634,32.0634,121.0,105.24075547835376,105.10897265986264,2.3792445216462372
32.0828,32.0828,92.0,105.29615159207891,105.16397119428484,-26.676151592078917
32.1023,32.1023,114.0,105.35184302774044,105.21926109353554,-4.731843027740444
32.1217,32.1217,100.0,105.40754443900144,105.27456116102698,-18.787544439001444
32.1412,32.1412,109.0,105.4635402229744,105.33015162812242,-9.843540222974402
32.1607,32.1607,108.0,105.51968765555885,105.38589183549571,-10.899687655558855
32.1801,32.1801,100.0,105.5758451827671,105.44164227207659,-18.9558451827671
32.1996,32.1996,113.0,105.63229550874087,105.49768150659408,-6.012295508740868
32.219,32.219,108.0,105.6887556105081,105.55373068099826,-11.068755610508097
32.2385,32.2385,110.0,105.74550734309315,105.61006735443311,-9.125507343093153
32.2579,32.2579,105.0,105.80226900533091,105.66641415632276,-14.182269005330914
32.2774,32.2774,101.0,105.85932177315588,105.7230479623008,-18.239321773155886
32.2969,32.2969,106.0,105.9165250896711,105.77983025612828,-13.296525089671098
32.3163,32.3163,114.0,105.97373881304,105.83662312622519,-5.353738813040001
32.3358,32.3358,104.0,106.03124217829277,105.89370141888273,-15.411242178292772
32.3552,32.3552,106.0,106.08875602174629,105.95079036052647,-13.468756021746293
32.3747,32.3747,108.0,106.14655890066204,106.00816409129939,-11.526558900662044
32.3941,32.3941,112.0,106.20437237593386,106.06554857284765,-7.584372375933858
32.4136,32.4136,120.0,106.26247408800783,106.12321697287108,0.3575259119921643
32.4331,32.4331,113.0,106.32072523755939,106.181032684025,-6.7007252375593875
32.4525,32.4525,112.0,106.37898870661033,106.238860886984,-7.75898870661033
32.472,32.472,89.0,106.43754229300488,106.29697480020262,-30.817542293004884
32.4914,32.4914,113.0,106.49611175895666,106.35510476543344,-6.876111758956659
32.5109,32.5109,112.0,106.55497307617134,106.41352214886552,-7.934973076171337
